# Pathway	Ext_86_JH277_Coverage
PWY-5686: UMP biosynthesis I|g__Holdemania.s__Holdemania_filiformis	0.4829741483
PWY-5686: UMP biosynthesis I|g__Clostridium.s__Clostridium_sp_CAG_253	0.0242191681
PWY-5686: UMP biosynthesis I|g__Asaccharobacter.s__Asaccharobacter_celatus	0.0257126039
PWY-5686: UMP biosynthesis I|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	0.3030776691
PWY-5686: UMP biosynthesis I|g__Bilophila.s__Bilophila_wadsworthia	0.0811341221
PWY-5686: UMP biosynthesis I|g__Alistipes.s__Alistipes_finegoldii	0.0000000000
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	0.0000000000
PWY-5686: UMP biosynthesis I|g__Alistipes.s__Alistipes_putredinis	0.0011001658
PWY-5686: UMP biosynthesis I|g__Desulfovibrionaceae_unclassified.s__Desulfovibrionaceae_bacterium	0.2459137359
PWY-5686: UMP biosynthesis I|g__Intestinibacter.s__Intestinibacter_bartlettii	0.2284705609
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0.3917083931
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0.5350747217
PWY-5686: UMP biosynthesis I|g__Intestinimonas.s__Intestinimonas_butyriciproducens	0.0443624850
PWY-5686: UMP biosynthesis I|g__Flavonifractor.s__Flavonifractor_plautii	0.0016111267
PWY-5686: UMP biosynthesis I|g__Gordonibacter.s__Gordonibacter_pamelaeae	0.3291886256
PWY-5686: UMP biosynthesis I|g__Clostridium.s__Clostridium_sp_CAG_167	0.2103099097
PWY-5686: UMP biosynthesis I|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0.0570420240
PWY-5686: UMP biosynthesis I|g__Eggerthella.s__Eggerthella_lenta	0.0043923594
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	0.0003744938
PWY-7790: UMP biosynthesis II	1.0000000000
PWY-7790: UMP biosynthesis II|unclassified	1.0000000000
PWY-7790: UMP biosynthesis II|g__Blautia.s__Ruminococcus_torques	0.8944331983
PWY-7790: UMP biosynthesis II|g__Holdemanella.s__Holdemanella_biformis	0.0000387867
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_wexlerae	0.0000000000
PWY-7790: UMP biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	0.0000496985
PWY-7790: UMP biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	0.6844360597
PWY-7790: UMP biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.0000000000
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_obeum	0.0000000000
PWY-7790: UMP biosynthesis II|g__Ruminococcus.s__Ruminococcus_lactaris	0.0969443710
PWY-7790: UMP biosynthesis II|g__Coprococcus.s__Coprococcus_eutactus	0.0003161946
PWY-7790: UMP biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.0421633171
PWY-7790: UMP biosynthesis II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.0017865369
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	0.4170976226
PWY-7790: UMP biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	0.0000046088
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_sp_CAG_251	0.0634267338
PWY-7790: UMP biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	0.0000998161
PWY-7790: UMP biosynthesis II|g__Coprococcus.s__Coprococcus_comes	0.0006264230
PWY-7790: UMP biosynthesis II|g__Gemmiger.s__Gemmiger_formicilis	0.0000000108
PWY-7790: UMP biosynthesis II|g__Dorea.s__Dorea_longicatena	0.0435672469
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_ramulus	0.2579340997
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_sp_CAG_471	0.1051457415
PWY-7790: UMP biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	0.1684360076
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_sp_CAG_38	0.0333225273
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_hominis	0.1491035410
PWY-7790: UMP biosynthesis II|g__Dorea.s__Dorea_formicigenerans	0.0031425339
PWY-7790: UMP biosynthesis II|g__Coprococcus.s__Coprococcus_catus	0.0314006067
PWY-7790: UMP biosynthesis II|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95	0.0509656969
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_inulinivorans	0.0024446319
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_eligens	0.9341884766
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_sp_CAG_309	0.2815441348
PWY-7790: UMP biosynthesis II|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	0.4119234028
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_ventriosum	0.0003245807
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	0.1678512397
PWY-7790: UMP biosynthesis II|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0.3403156928
PWY-7790: UMP biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	0.4644910361
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_sp_CAG_182	0.0341024489
PWY-7790: UMP biosynthesis II|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	0.4307414890
PWY-7790: UMP biosynthesis II|g__Oscillibacter.s__Oscillibacter_sp_57_20	0.4175346164
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	0.1081129522
PWY-7790: UMP biosynthesis II|g__Escherichia.s__Escherichia_coli	0.0000937715
PWY-7790: UMP biosynthesis II|g__Holdemania.s__Holdemania_filiformis	0.4829741483
PWY-7790: UMP biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_253	0.0242191681
PWY-7790: UMP biosynthesis II|g__Asaccharobacter.s__Asaccharobacter_celatus	0.0257126039
PWY-7790: UMP biosynthesis II|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	0.3030776691
PWY-7790: UMP biosynthesis II|g__Bilophila.s__Bilophila_wadsworthia	0.0811341221
PWY-7790: UMP biosynthesis II|g__Desulfovibrionaceae_unclassified.s__Desulfovibrionaceae_bacterium	0.6182279501
PWY-7790: UMP biosynthesis II|g__Intestinibacter.s__Intestinibacter_bartlettii	0.2284705609
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0.4115445944
PWY-7790: UMP biosynthesis II|g__Intestinimonas.s__Intestinimonas_butyriciproducens	0.0443624850
PWY-7790: UMP biosynthesis II|g__Flavonifractor.s__Flavonifractor_plautii	0.0016111267
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0.0864705685
PWY-7790: UMP biosynthesis II|g__Gordonibacter.s__Gordonibacter_pamelaeae	0.3291886256
PWY-7790: UMP biosynthesis II|g__Clostridium.s__Clostridium_sp_CAG_167	0.2103099097
PWY-7790: UMP biosynthesis II|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0.0570420240
PWY-7790: UMP biosynthesis II|g__Eggerthella.s__Eggerthella_lenta	0.0043923594
PWY-7791: UMP biosynthesis III	1.0000000000
PWY-7791: UMP biosynthesis III|unclassified	1.0000000000
PWY-7791: UMP biosynthesis III|g__Blautia.s__Ruminococcus_torques	0.8944331983
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_obeum	0.0135778388
PWY-7791: UMP biosynthesis III|g__Holdemanella.s__Holdemanella_biformis	0.9999998220
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_wexlerae	0.0000000000
PWY-7791: UMP biosynthesis III|g__Ruminococcus.s__Ruminococcus_bromii	0.0010983489
PWY-7791: UMP biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	0.6844360597
PWY-7791: UMP biosynthesis III|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.0000000000
PWY-7791: UMP biosynthesis III|g__Ruminococcus.s__Ruminococcus_lactaris	0.7840911906
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_copri	0.0000017368
PWY-7791: UMP biosynthesis III|g__Coprococcus.s__Coprococcus_eutactus	0.0003161946
PWY-7791: UMP biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.0421633171
PWY-7791: UMP biosynthesis III|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.0036570273
PWY-7791: UMP biosynthesis III|g__Parabacteroides.s__Parabacteroides_distasonis	0.0081980191
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_hallii	0.4170976226
PWY-7791: UMP biosynthesis III|g__Coprococcus.s__Coprococcus_comes	0.0455465726
PWY-7791: UMP biosynthesis III|g__Collinsella.s__Collinsella_aerofaciens	0.0000046088
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_sp_CAG_251	0.0634267338
PWY-7791: UMP biosynthesis III|g__Anaerostipes.s__Anaerostipes_hadrus	0.0000998161
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_vulgatus	0.0000129246
PWY-7791: UMP biosynthesis III|g__Gemmiger.s__Gemmiger_formicilis	0.0000475895
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_uniformis	0.0082572170
PWY-7791: UMP biosynthesis III|g__Dorea.s__Dorea_longicatena	0.0435672469
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_sp_CAG_471	0.5871401464
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_ramulus	0.6513219781
PWY-7791: UMP biosynthesis III|g__Parabacteroides.s__Parabacteroides_merdae	0.0750811297
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_dorei	0.0000000075
PWY-7791: UMP biosynthesis III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	0.1684360076
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_sp_CAG_38	0.0738169866
PWY-7791: UMP biosynthesis III|g__Dorea.s__Dorea_formicigenerans	0.3890176160
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_hominis	0.5664343959
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_salyersiae	0.3886989126
PWY-7791: UMP biosynthesis III|g__Coprococcus.s__Coprococcus_catus	0.1919482654
PWY-7791: UMP biosynthesis III|g__Alistipes.s__Alistipes_onderdonkii	0.0000000000
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_caccae	0.4499857155
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0.0552001828
PWY-7791: UMP biosynthesis III|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95	0.0874838914
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_inulinivorans	0.0554665460
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_stercoris	0.0006117872
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_ventriosum	0.5073108892
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_eligens	0.9341884766
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_sp_CAG_309	0.2815441348
PWY-7791: UMP biosynthesis III|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	0.4119234028
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_ovatus	0.3102397997
PWY-7791: UMP biosynthesis III|g__Odoribacter.s__Odoribacter_splanchnicus	0.3333264613
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_longum	0.1678512397
PWY-7791: UMP biosynthesis III|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0.3403156928
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_sp_CAG_182	0.0341024489
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_coprocola	0.0261935794
PWY-7791: UMP biosynthesis III|g__Streptococcus.s__Streptococcus_thermophilus	0.3662087649
PWY-7791: UMP biosynthesis III|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	0.4307414890
PWY-7791: UMP biosynthesis III|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0.1563454405
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_cellulosilyticus	0.2046113940
PWY-7791: UMP biosynthesis III|g__Oscillibacter.s__Oscillibacter_sp_57_20	0.4175346164
PWY-7791: UMP biosynthesis III|g__Clostridium.s__Clostridium_sp_CAG_253	0.1027166837
PWY-7791: UMP biosynthesis III|g__Holdemania.s__Holdemania_filiformis	0.4829741483
PWY-7791: UMP biosynthesis III|g__Asaccharobacter.s__Asaccharobacter_celatus	0.0257126039
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_massiliensis	0.0933514678
PWY-7791: UMP biosynthesis III|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	0.3030776691
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_xylanisolvens	0.0759184405
PWY-7791: UMP biosynthesis III|g__Bilophila.s__Bilophila_wadsworthia	0.1941838211
PWY-7791: UMP biosynthesis III|g__Escherichia.s__Escherichia_coli	0.0000000000
PWY-7791: UMP biosynthesis III|g__Dorea.s__Dorea_sp_CAG_317	0.0047798727
PWY-7791: UMP biosynthesis III|g__Alistipes.s__Alistipes_finegoldii	0.0000000000
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_clarus	0.6672697140
PWY-7791: UMP biosynthesis III|g__Desulfovibrionaceae_unclassified.s__Desulfovibrionaceae_bacterium	0.2459137359
PWY-7791: UMP biosynthesis III|g__Intestinibacter.s__Intestinibacter_bartlettii	0.3215498332
PWY-7791: UMP biosynthesis III|g__Flavonifractor.s__Flavonifractor_plautii	0.0143745459
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_sp_CAG_180	0.7840645795
PWY-7791: UMP biosynthesis III|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0.5376695387
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_adolescentis	0.4115445944
PWY-7791: UMP biosynthesis III|g__Intestinimonas.s__Intestinimonas_butyriciproducens	0.0443624850
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	0.0864705685
PWY-7791: UMP biosynthesis III|g__Gordonibacter.s__Gordonibacter_pamelaeae	0.3291886256
PWY-7791: UMP biosynthesis III|g__Clostridium.s__Clostridium_sp_CAG_167	0.2103099097
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_fragilis	0.0053558245
PWY-7791: UMP biosynthesis III|g__Clostridium.s__Clostridium_disporicum	0.0236166762
PWY-7791: UMP biosynthesis III|g__Eggerthella.s__Eggerthella_lenta	0.0043923594
PWY-7791: UMP biosynthesis III|g__Lachnoclostridium.s__Clostridium_lavalense	0.1943608115
PWY-7791: UMP biosynthesis III|g__Dielma.s__Dielma_fastidiosa	0.3654431522
PWY-7791: UMP biosynthesis III|g__Erysipelatoclostridium.s__Clostridium_innocuum	0.2601255424
PWY0-1296: purine ribonucleosides degradation	1.0000000000
PWY0-1296: purine ribonucleosides degradation|unclassified	1.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Blautia_obeum	1.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	0.6019443798
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.9999060421
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Blautia_wexlerae	0.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Holdemanella.s__Holdemanella_biformis	0.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.8143454397
PWY0-1296: purine ribonucleosides degradation|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.0029092858
PWY0-1296: purine ribonucleosides degradation|g__Coprococcus.s__Coprococcus_comes	0.6859406877
PWY0-1296: purine ribonucleosides degradation|g__Anaerostipes.s__Anaerostipes_hadrus	0.0000247567
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_sp_CAG_251	0.7651307490
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ramulus	0.0116129592
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_longicatena	0.3748243774
PWY0-1296: purine ribonucleosides degradation|g__Gemmiger.s__Gemmiger_formicilis	0.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	0.5383522177
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_formicigenerans	0.3664101900
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_sp_CAG_38	0.0000823575
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_hominis	0.0776178794
PWY0-1296: purine ribonucleosides degradation|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95	0.2346537868
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_inulinivorans	0.0576562013
PWY0-1296: purine ribonucleosides degradation|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0.9759703151
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	0.4355875544
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_thermophilus	0.8231969325
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_sp_CAG_471	0.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ventriosum	0.0476090755
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_eligens	0.1031252007
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_sp_CAG_182	0.1326478508
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_sp_CAG_317	0.3036396747
PWY0-1296: purine ribonucleosides degradation|g__Enterococcus.s__Enterococcus_faecium	0.9997516706
PWY0-1296: purine ribonucleosides degradation|g__Holdemania.s__Holdemania_filiformis	0.1671359928
PWY0-1296: purine ribonucleosides degradation|g__Clostridium.s__Clostridium_sp_CAG_253	0.0039414576
PWY0-1296: purine ribonucleosides degradation|g__Intestinibacter.s__Intestinibacter_bartlettii	0.7152182177
PWY0-1296: purine ribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_lavalense	0.9804855509
PWY0-1296: purine ribonucleosides degradation|g__Clostridium.s__Clostridium_disporicum	0.5383369811
PWY0-1296: purine ribonucleosides degradation|g__Coprobacillus.s__Coprobacillus_cateniformis	0.2315855635
PWY0-1296: purine ribonucleosides degradation|g__Erysipelatoclostridium.s__Clostridium_innocuum	0.8321260259
PWY0-1296: purine ribonucleosides degradation|g__Coprococcus.s__Coprococcus_catus	0.0000000000
PWY0-1296: purine ribonucleosides degradation|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0.0143210985
PWY-6700: queuosine biosynthesis I (de novo)	1.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	1.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Ruminococcus_torques	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_obeum	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_wexlerae	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Ruminococcus.s__Ruminococcus_bromii	0.0000000011
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Prevotella.s__Prevotella_copri	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	0.0000000024
PWY-6700: queuosine biosynthesis I (de novo)|g__Ruminococcus.s__Ruminococcus_lactaris	0.0026813657
PWY-6700: queuosine biosynthesis I (de novo)|g__Coprococcus.s__Coprococcus_eutactus	0.0015228391
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_vulgatus	0.9019070519
PWY-6700: queuosine biosynthesis I (de novo)|g__Anaerostipes.s__Anaerostipes_hadrus	0.4257938090
PWY-6700: queuosine biosynthesis I (de novo)|g__Parabacteroides.s__Parabacteroides_distasonis	0.0000473297
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_uniformis	0.1107573667
PWY-6700: queuosine biosynthesis I (de novo)|g__Eubacterium.s__Eubacterium_hallii	0.1736365494
PWY-6700: queuosine biosynthesis I (de novo)|g__Collinsella.s__Collinsella_aerofaciens	0.0227204199
PWY-6700: queuosine biosynthesis I (de novo)|g__Parabacteroides.s__Parabacteroides_merdae	0.7787802334
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_dorei	0.0120845992
PWY-6700: queuosine biosynthesis I (de novo)|g__Eubacterium.s__Eubacterium_sp_CAG_251	0.1879260087
PWY-6700: queuosine biosynthesis I (de novo)|g__Coprococcus.s__Coprococcus_comes	0.0004296882
PWY-6700: queuosine biosynthesis I (de novo)|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Gemmiger.s__Gemmiger_formicilis	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Dorea.s__Dorea_longicatena	0.0000000154
PWY-6700: queuosine biosynthesis I (de novo)|g__Paraprevotella.s__Paraprevotella_xylaniphila	0.7874508223
PWY-6700: queuosine biosynthesis I (de novo)|g__Roseburia.s__Roseburia_sp_CAG_471	0.0012451344
PWY-6700: queuosine biosynthesis I (de novo)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	0.7658798601
PWY-6700: queuosine biosynthesis I (de novo)|g__Eubacterium.s__Eubacterium_ramulus	0.0010034654
PWY-6700: queuosine biosynthesis I (de novo)|g__Eubacterium.s__Eubacterium_sp_CAG_38	0.0530986876
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_salyersiae	0.0149175753
PWY-6700: queuosine biosynthesis I (de novo)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.0000000000
PWY-6700: queuosine biosynthesis I (de novo)|g__Dorea.s__Dorea_formicigenerans	0.0305107169
PWY-6700: queuosine biosynthesis I (de novo)|g__Coprococcus.s__Coprococcus_catus	0.2383839563
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_stercoris	0.6163405893
PWY-6700: queuosine biosynthesis I (de novo)|g__Roseburia.s__Roseburia_hominis	0.0015922426
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_caccae	0.0610799465
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0.0005854628
PWY-6700: queuosine biosynthesis I (de novo)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95	0.0019636182
PWY-6700: queuosine biosynthesis I (de novo)|g__Roseburia.s__Roseburia_inulinivorans	0.0576049057
PWY-6700: queuosine biosynthesis I (de novo)|g__Eubacterium.s__Eubacterium_eligens	0.4950965293
PWY-6700: queuosine biosynthesis I (de novo)|g__Odoribacter.s__Odoribacter_splanchnicus	0.6757134018
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_coprocola	0.8728305806
PWY-6700: queuosine biosynthesis I (de novo)|g__Oscillibacter.s__Oscillibacter_sp_CAG_241	0.0661230380
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_ovatus	0.2884494258
PWY-6700: queuosine biosynthesis I (de novo)|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	0.1219505245
PWY-6700: queuosine biosynthesis I (de novo)|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	0.0021868158
PWY-6700: queuosine biosynthesis I (de novo)|g__Eubacterium.s__Eubacterium_ventriosum	0.0036102136
PWY-6700: queuosine biosynthesis I (de novo)|g__Oscillibacter.s__Oscillibacter_sp_57_20	0.7412017197
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_cellulosilyticus	0.1091766657
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_253	0.1332549995
PWY-6700: queuosine biosynthesis I (de novo)|g__Streptococcus.s__Streptococcus_thermophilus	0.2870415802
PWY-6700: queuosine biosynthesis I (de novo)|g__Roseburia.s__Roseburia_sp_CAG_182	0.0298524866
PWY-6700: queuosine biosynthesis I (de novo)|g__Escherichia.s__Escherichia_coli	0.0000207298
PWY-6700: queuosine biosynthesis I (de novo)|g__Holdemania.s__Holdemania_filiformis	0.5910388553
PWY-6700: queuosine biosynthesis I (de novo)|g__Asaccharobacter.s__Asaccharobacter_celatus	0.2153364961
PWY-6700: queuosine biosynthesis I (de novo)|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	0.0447928797
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_massiliensis	0.3670792056
PWY-6700: queuosine biosynthesis I (de novo)|g__Bilophila.s__Bilophila_wadsworthia	0.5548799946
PWY-6700: queuosine biosynthesis I (de novo)|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	0.0115388677
PWY-6700: queuosine biosynthesis I (de novo)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0.0000136408
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_xylanisolvens	0.0301997175
PWY-6700: queuosine biosynthesis I (de novo)|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	0.1885851046
PWY-6700: queuosine biosynthesis I (de novo)|g__Intestinibacter.s__Intestinibacter_bartlettii	0.6744451410
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_clarus	0.4211677228
PWY-6700: queuosine biosynthesis I (de novo)|g__Desulfovibrionaceae_unclassified.s__Desulfovibrionaceae_bacterium	0.2411181876
PWY-6700: queuosine biosynthesis I (de novo)|g__Coprobacillus.s__Coprobacillus_cateniformis	0.1173776821
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_fragilis	0.0276578262
PWY-6700: queuosine biosynthesis I (de novo)|g__Eubacterium.s__Eubacterium_sp_CAG_180	0.2380168278
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnoclostridium.s__Clostridium_lavalense	0.2504231086
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_167	0.0298794144
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnoclostridium.s__Clostridium_saccharolyticum	0.5156357574
PWY-6700: queuosine biosynthesis I (de novo)|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0.0268674607
PWY0-1319: CDP-diacylglycerol biosynthesis II	1.0000000000
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	1.0000000000
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Ruminococcus_torques	0.0000000003
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Blautia_obeum	0.0000000016
